epoch,train_loss,val_f1
1,0.8049923711352878,0.8444444444444444
2,0.5621146294805739,0.36619718309859156
3,0.49665764305326676,0.8444444444444444
4,0.45686330066786873,0.72
5,0.45928161674075657,0.8333333333333334
6,0.3888044059276581,0.8818897637795275
7,0.3468259274959564,0.8888888888888888
8,0.36684510442945695,0.9256198347107438
9,0.3343420624732971,0.8623853211009175
10,0.30626146164205337,0.9047619047619048
11,0.2964351177215576,0.9193548387096774
12,0.30918096337053513,0.9009009009009009
13,0.2802913751867082,0.8682170542635659
14,0.24096351861953735,0.9032258064516129
15,0.22430959426694447,0.9090909090909091
16,0.2644408577018314,0.8833333333333333
17,0.27105965051386094,0.9016393442622951
18,0.21308053036530814,0.9230769230769231
19,0.16965273436572817,0.8837209302325582
20,0.17134875307480493,0.9259259259259259
